SG,Singapore,Asia,Singapore,,,,South-Eastern Asia,Developing_Nations,,,1.2931,103.8558,,,,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
TW,Taiwan,Asia,Taipei,,Taipei,,Eastern Asia,Developing_Nations,,,25.0392,121.525,,,,,,,,,,Student,,gmail.com,,,,,,,,,en,1,,,,,,,,1
GB,United Kingdom,Europe,London,ENG,England,,Northern Europe,Developed regions,,,51.5142,-0.0931,,,,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
BR,Brazil,Americas,São Paulo,SP,Sao Paulo,,South America,Developing_Nations,,Latin America and the Caribbean,-24.5157,-48.4219,,,,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
PT,Portugal,Europe,Lisbon,11,Lisbon,,Southern Europe,Developed regions,,,38.7167,-9.1333,,,,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
RU,Russian Federation,Europe,Moscow,MOW,Moscow,,Eastern Europe,Developed regions,,,55.7522,37.6156,,,,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
HK,Hong Kong,Asia,Central District,,,,Eastern Asia,Developing_Nations,,,22.2833,114.15,,,,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
AU,Australia,Oceania,Melbourne,VIC,Victoria,,Australia and New Zealand,Developed regions,,,-37.8139,144.9634,,,,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
IE,Ireland,Europe,,,,,Northern Europe,Developed regions,,,53.3478,-6.2597,,,,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
UA,Ukraine,Europe,Kiev,30,Kyiv City,,Eastern Europe,Developed regions,,,50.4333,30.5167,,,,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
RO,Romania,Europe,Bucharest,B,Bucuresti,,Eastern Europe,Developed regions,,,44.4333,26.1,b,1982,m,,,,,,,Student,RO,gmail.com,,,,,,,,,,,,,,,,,,1
HK,Hong Kong,Asia,Kowloon,KKC,Kowloon City,,Eastern Asia,Developing_Nations,,,22.3167,114.1833,,,,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
RU,Russian Federation,Europe,Saint Petersburg,SPE,St.-Petersburg,,Eastern Europe,Developed regions,,,59.8944,30.2642,,,,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
IN,India,Asia,,,,,Southern Asia,Developing_Nations,,,20.0,77.0,,,,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,m,1974,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,m,1986,f,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,b,1976,m,,,,,,,Student,,yahoo.com,,,,,,,,,,,,,,,,,,1
US,United States,North America,,,,,Northern America,Developed regions,,,38.0,-97.0,,,,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
SG,Singapore,Asia,Singapore,,,,South-Eastern Asia,Developing_Nations,,,1.2931,103.8558,hs,1996,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
IN,India,Asia,Mumbai,MH,Maharashtra,,Southern Asia,Developing_Nations,,,18.975,72.8258,hs,1993,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
VN,Viet Nam,Asia,Ho Chi Minh City,65,Ho Chi Minh City,,South-Eastern Asia,Developing_Nations,,,10.8142,106.6438,b,1991,f,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
US,United States,North America,,,,,Northern America,Developed regions,,,38.0,-97.0,b,1986,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
IN,India,Asia,Bangalore,KA,Karnataka,,Southern Asia,Developing_Nations,,,12.9833,77.5833,b,1993,m,,,,,,,Student,IN,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,b,1980,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,b,1987,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
US,United States,Americas,Boston,MA,Massachusetts,02101,Northern America,Developed regions,,,42.3584,-71.0598,b,1988,f,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
CN,China,Asia,Shenzhen,44,Guangdong,,Eastern Asia,Developing_Nations,,,22.5333,114.1333,,,,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
GB,United Kingdom,Europe,London,ENG,England,,Northern Europe,Developed regions,,,51.5142,-0.0931,,,,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
US,United States,Americas,Philadelphia,PA,Pennsylvania,19104,Northern America,Developed regions,,,39.9597,-75.1968,,,,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
IN,India,Asia,Delhi,DL,National Capital Territory of Delhi,,Southern Asia,Developing_Nations,,,28.6667,77.2167,hs,1995,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
US,United States,North America,,,,,Northern America,Developed regions,,,38.0,-97.0,b,1986,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
IN,India,Asia,,,,,Southern Asia,Developing_Nations,,,20.0,77.0,b,1989,m,,,,,,,Student,IN,gmail.com,,,,,,,,,,,,,,,,,,1
IN,India,Asia,Kolkata,WB,West Bengal,,Southern Asia,Developing_Nations,,,22.5697,88.3697,hs,1992,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
US,United States,Americas,Cambridge,MA,Massachusetts,02138,Northern America,Developed regions,,,42.3751,-71.1056,,,,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
US,United States,Americas,New York,NY,New York,10001,Northern America,Developed regions,,,40.7143,-74.006,b,1989,f,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
SG,Singapore,Asia,Singapore,,,,South-Eastern Asia,Developing_Nations,,,1.2931,103.8558,b,1989,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,b,1991,m,,,,,,,Student,,yahoo.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,m,1963,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
ES,Spain,Europe,Barcelona,B,Barcelona,,Southern Europe,Developed regions,,,41.3984,2.1741,m,1986,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
IN,India,Asia,Mumbai,MH,Maharashtra,,Southern Asia,Developing_Nations,,,18.975,72.8258,,,,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
IN,India,Asia,Delhi,DL,National Capital Territory of Delhi,,Southern Asia,Developing_Nations,,,28.6667,77.2167,b,1994,m,,,,,,,Student,IN,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,m,1988,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
IN,India,Asia,Delhi,DL,National Capital Territory of Delhi,,Southern Asia,Developing_Nations,,,28.6667,77.2167,,,,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
HK,Hong Kong,Asia,Central District,,,,Eastern Asia,Developing_Nations,,,22.2833,114.15,b,1990,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
SG,Singapore,Asia,Singapore,,,,South-Eastern Asia,Developing_Nations,,,1.2931,103.8558,,,,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
TW,Taiwan,Asia,Taipei,,Taipei,,Eastern Asia,Developing_Nations,,,25.0392,121.525,,,,,,,,,,Student,,hotmail.com,,,,,,,,,,,,,,,,,,1
GB,United Kingdom,Europe,London,ENG,England,,Northern Europe,Developed regions,,,51.5142,-0.0931,m,1985,f,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,hs,1992,f,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
IN,India,Asia,Bangalore,KA,Karnataka,,Southern Asia,Developing_Nations,,,12.9833,77.5833,,,,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
PE,Peru,Americas,Lima,LMA,Provincia de Lima,,South America,Developing_Nations,,Latin America and the Caribbean,-12.05,-77.05,b,1988,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
CN,China,Asia,Nanjing,32,Jiangsu Sheng,,Eastern Asia,Developing_Nations,,,32.0617,118.7778,,,,,,,,,,Student,,163.com,,,,,,,,,,,,,,,,,,1
IN,India,Asia,Delhi,DL,National Capital Territory of Delhi,,Southern Asia,Developing_Nations,,,28.6667,77.2167,b,1993,m,,,,,,,Student,IN,gmail.com,,,,,,,,,,,,,,,,,,1
BR,Brazil,Americas,Rio De Janeiro,RJ,Rio de Janeiro,,South America,Developing_Nations,,Latin America and the Caribbean,-22.9,-43.2333,hs,1993,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
IN,India,Asia,Mumbai,MH,Maharashtra,,Southern Asia,Developing_Nations,,,18.975,72.8258,b,1990,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,b,1987,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,hs,1993,f,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,b,1984,f,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
IN,India,Asia,Hyderabad,,Telangana,,Southern Asia,Developing_Nations,,,17.3753,78.4744,b,1992,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
IN,India,Asia,Bangalore,KA,Karnataka,,Southern Asia,Developing_Nations,,,12.9833,77.5833,b,1987,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
IN,India,Asia,Chennai,TN,Tamil Nadu,,Southern Asia,Developing_Nations,,,13.0833,80.2833,hs,1993,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
BR,Brazil,Americas,São Paulo,SP,Sao Paulo,,South America,Developing_Nations,,Latin America and the Caribbean,-24.5157,-48.4219,b,1990,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,m,1989,m,,,,,,,Student,,yahoo.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,1991,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
US,United States,Americas,New York,NY,New York,10001,Northern America,Developed regions,,,40.7143,-74.006,m,1981,f,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
GR,Greece,Europe,,,,,Southern Europe,Developed regions,,,37.9667,23.7167,,,,,,,,,,Student,,yahoo.gr,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,hs,1997,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
US,United States,Americas,Portland,OR,Oregon,97200,Northern America,Developed regions,,,45.5234,-122.6762,,,,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
US,United States,Americas,Cambridge,MA,Massachusetts,02139,Northern America,Developed regions,,,42.3646,-71.1028,b,1988,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
VN,Viet Nam,Asia,Hanoi,64,Thanh Pho Ha Noi,,South-Eastern Asia,Developing_Nations,,,21.0333,105.85,hs,1993,f,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,b,1983,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,m,1982,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
CN,China,Asia,Shanghai,31,Shanghai Shi,,Eastern Asia,Developing_Nations,,,31.0456,121.3997,,,,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,b,1991,f,,,,,,,Student,,hotmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,m,1983,f,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,b,1980,m,,,,,,,Student,,yahoo.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,hs,1991,f,,,,,,,Student,,hotmail.com,,,,,,,,,,,,,,,,,,1
BR,Brazil,Americas,São Paulo,SP,Sao Paulo,,South America,Developing_Nations,,Latin America and the Caribbean,-24.5157,-48.4219,b,1985,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,m,1984,f,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,hs,1993,m,,,,,,,Student,,yahoo.com,,,,,,,,,,,,,,,,,,1
US,United States,Americas,New York,NY,New York,10001,Northern America,Developed regions,,,40.7143,-74.006,b,1988,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,b,1990,f,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,b,1990,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,b,1984,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
HK,Hong Kong,Asia,Central District,,,,Eastern Asia,Developing_Nations,,,22.2833,114.15,,,,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,m,1985,f,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,,,,,,Student,,163.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,b,1977,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,m,1985,f,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,b,1991,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,hs,1991,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,b,1990,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,b,1974,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
IN,India,Asia,Delhi,DL,National Capital Territory of Delhi,,Southern Asia,Developing_Nations,,,28.6667,77.2167,b,1991,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,m,1977,f,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
IN,India,Asia,,,,,Southern Asia,Developing_Nations,,,20.0,77.0,b,1984,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
CN,China,Asia,Beijing,11,Beijing Shi,,Eastern Asia,Developing_Nations,,,39.9289,116.3883,b,1986,f,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
TW,Taiwan,Asia,Taipei,,Taipei,,Eastern Asia,Developing_Nations,,,25.0392,121.525,b,1991,f,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,m,1990,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,b,1991,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,b,1979,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,b,1975,m,,,,,,,Student,,yahoo.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,m,1977,f,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,b,1985,f,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
IN,India,Asia,Hyderabad,,Telangana,,Southern Asia,Developing_Nations,,,17.3753,78.4744,b,1989,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
US,United States,North America,,,,,Northern America,Developed regions,,,38.0,-97.0,,,,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,b,1986,f,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,b,1989,f,,,,,,,Student,,yahoo.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,,,,,,Student,,163.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,hs,1996,f,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,m,1981,m,,,,,,,Student,,hotmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,b,1989,f,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
IN,India,Asia,Hyderabad,,Telangana,,Southern Asia,Developing_Nations,,,17.3753,78.4744,b,1991,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,b,1987,f,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,b,1974,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,b,1981,m,,,,,,,Student,,hotmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,m,1975,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,,,,,,Student,,yahoo.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,b,1986,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,b,1989,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,hs,1993,f,,,,,,,Student,,hotmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,m,1989,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,b,1987,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,m,1983,f,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,hs,1995,f,,,,,,,Student,,hotmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,m,1983,f,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,hs,1993,f,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,m,1989,m,,,,,,,Student,,yahoo.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,b,1991,f,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
BR,Brazil,South America,,,,,South America,Developing_Nations,,Latin America and the Caribbean,-23.5477,-46.6358,,,,,,,,,,Student,,outlook.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,b,1986,m,,,,,,,Student,BR,gmail.com,,,,,,,,,,,,,,,,,,1
CN,China,Asia,Shanghai,31,Shanghai Shi,,Eastern Asia,Developing_Nations,,,31.0456,121.3997,b,1990,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,m,1974,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,m,1989,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,m,1988,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,b,1980,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,m,1984,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,b,1987,m,,,,,,,Student,,hotmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,m,1989,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,b,1986,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,b,1990,f,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,b,1985,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,b,1988,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,b,1976,f,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,b,1980,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,m,1984,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,b,1991,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,m,1984,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,m,1986,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,m,1976,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,hs,1992,f,,,,,,,Student,,yahoo.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,b,1989,f,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,a,1982,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,hs,1990,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,hs,1992,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,b,1984,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,b,1983,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,m,1982,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,b,1987,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,b,1983,m,,,,,,,Student,,yahoo.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,b,1987,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,hs,1986,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,b,1978,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,b,1992,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,b,1987,m,,,,,,,Student,,yahoo.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,m,1986,f,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,hs,1992,f,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,hs,1985,f,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,b,1979,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,b,1984,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,b,1987,f,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,hs,1993,m,,,,,,,Student,,hotmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,b,1990,f,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,m,1982,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,b,1984,m,,,,,,,Student,,yahoo.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,b,1984,m,,,,,,,Student,,hotmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,b,1970,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,b,1989,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,m,1986,f,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,m,1978,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,b,1983,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,m,1985,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,b,1988,f,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,hs,1992,m,,,,,,,Student,,hotmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,m,1985,f,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,hs,,,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,m,1985,f,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,m,1982,m,,,,,,,Student,,yahoo.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,b,1989,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,b,1977,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,b,1988,f,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,m,1984,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,a,1990,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,,,,,,Student,,163.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,b,1990,f,,,,,,,Student,,hotmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,b,1975,f,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,b,,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,hs,1992,m,,,,,,,Student,,hotmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,b,1977,f,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,b,1993,m,,,,,,,Student,,hotmail.com,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,m,1976,m,,,,,,,Student,,gmail.com,,,,,,,,,,,,,,,,,,1
